Date,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,HCLTECH.NS,MARUTI.NS,TITAN.NS,ULTRACEMCO.NS,SUNPHARMA.NS,WIPRO.NS,HDFCLIFE.NS,POWERGRID.NS,TECHM.NS,NTPC.NS,GRASIM.NS,ADANIENT.NS,INDUSINDBK.NS,JSWSTEEL.NS,TATASTEEL.NS,CIPLA.NS,DRREDDY.NS,SBILIFE.NS,HINDALCO.NS,DIVISLAB.NS,BAJAJFINSV.NS,TATAMOTORS.NS,HEROMOTOCO.NS,COALINDIA.NS,BPCL.NS,ONGC.NS,APOLLOHOSP.NS,EICHERMOT.NS,BAJAJ-AUTO.NS,UPL.NS,M&M.NS,ADANIPORTS.NS,BRITANNIA.NS,SHREECEM.NS,NESTLEIND.NS,DLF.NS,VEDL.NS
2024-08-06 00:00:00+05:30,1451.125,4151.15625,1731.38623046875,1601.199951171875,1156.8905029296875,2739.142822265625,478.7433166503906,797.7000122070312,1435.550048828125,1770.550048828125,3576.199951171875,3096.4423828125,1126.0999755859375,6538.35009765625,1561.9195556640625,12131.099609375,3335.10009765625,11325.2998046875,1697.32080078125,239.9813690185547,679.5999755859375,329.3068542480469,1470.1943359375,406.0626525878906,2620.5,3072.699951171875,1381.0,884.0,150.32000732421875,1531.9000244140625,1361.47998046875,1674.5,606.8213500976562,4827.5498046875,1564.0999755859375,1013.75,5047.1630859375,470.1376647949219,318.0278625488281,290.6827697753906,6638.09375,4602.89990234375,9427.400390625,532.5879516601562,2632.949951171875,1494.0999755859375,5854.5,26054.62890625,2492.5380859375,820.7000122070312,388.8023681640625
2024-08-07 00:00:00+05:30,1459.8701171875,4180.265625,1771.479736328125,1623.5,1162.4427490234375,2733.166748046875,484.9946594238281,808.6500244140625,1441.75,1776.550048828125,3638.25,3096.14306640625,1136.800048828125,6637.14990234375,1573.613525390625,12371.5,3326.25,11543.2001953125,1724.0595703125,243.85440063476562,696.25,340.22735595703125,1460.5311279296875,410.5498352050781,2637.050048828125,3185.949951171875,1345.1500244140625,906.4500122070312,153.86000061035156,1553.550048828125,1385.27001953125,1685.699951171875,620.14501953125,4946.5,1571.4000244140625,1025.300048828125,5112.86474609375,500.156494140625,326.5320129394531,312.5243225097656,6700.55908203125,4597.14990234375,9708.2001953125,545.7142333984375,2680.85009765625,1543.800048828125,5836.7998046875,25053.673828125,2506.7470703125,845.6500244140625,406.086669921875
2024-08-08 00:00:00+05:30,1444.223388671875,4152.49951171875,1723.5257568359375,1642.699951171875,1154.6597900390625,2722.359619140625,487.06201171875,808.0499877929688,1451.800048828125,1772.75,3553.550048828125,3000.25732421875,1138.1500244140625,6582.2001953125,1537.3472900390625,12218.849609375,3296.5,11258.0,1726.6441650390625,238.90280151367188,710.3499755859375,331.1430358886719,1453.3951416015625,402.0686340332031,2544.64990234375,3167.550048828125,1347.300048828125,887.5499877929688,150.27999877929688,1569.949951171875,1387.6600341796875,1706.300048828125,610.5499877929688,4834.5,1540.050048828125,1041.75,5032.6279296875,492.5811767578125,321.448486328125,306.44671630859375,6522.63427734375,4576.89990234375,9641.2998046875,546.812255859375,2682.949951171875,1519.0,5744.64990234375,24100.18359375,2473.261474609375,832.5999755859375,396.6930236816406
2024-08-09 00:00:00+05:30,1469.313232421875,4208.4296875,1750.81494140625,1650.199951171875,1161.5999755859375,2736.30419921875,488.19415283203125,824.2999877929688,1464.0999755859375,1769.6500244140625,3592.050048828125,3035.397216796875,1142.75,6618.2001953125,1569.0247802734375,12224.2001953125,3331.699951171875,11300.349609375,1724.9046630859375,240.86383056640625,702.4000244140625,334.38055419921875,1493.286865234375,404.9778747558594,2572.75,3187.550048828125,1349.800048828125,905.0999755859375,151.80999755859375,1574.75,1402.699951171875,1725.0999755859375,622.9000244140625,4829.9501953125,1560.199951171875,1068.0999755859375,5079.74609375,498.5566711425781,326.94000244140625,315.8005676269531,6568.44921875,4830.60009765625,9765.9501953125,553.5999755859375,2749.14990234375,1533.800048828125,5740.2998046875,24253.109375,2488.76220703125,830.9000244140625,402.84588623046875
2024-08-12 00:00:00+05:30,1455.6844482421875,4175.48876953125,1777.1650390625,1660.0999755859375,1172.800048828125,2737.798095703125,486.91436767578125,812.5999755859375,1458.5999755859375,1772.550048828125,3571.949951171875,3047.9755859375,1164.300048828125,6608.14990234375,1564.38671875,12273.25,3320.85009765625,11302.849609375,1723.4632568359375,239.7607421875,702.4500122070312,329.69342041015625,1499.0352783203125,395.313232421875,2571.10009765625,3151.75,1350.8499755859375,917.3499755859375,152.05999755859375,1586.25,1377.31005859375,1705.0,629.3499755859375,4891.0,1559.0,1076.1500244140625,5181.83447265625,493.05169677734375,326.94000244140625,324.1098327636719,6483.2509765625,4808.7998046875,9710.849609375,565.0999755859375,2717.64990234375,1501.4000244140625,5645.75,24364.658203125,2457.36328125,835.4500122070312,405.8988037109375
2024-08-13 00:00:00+05:30,1458.67431640625,4176.78271484375,1777.21435546875,1603.199951171875,1168.3499755859375,2730.527099609375,482.3858337402344,797.5499877929688,1459.699951171875,1752.050048828125,3551.800048828125,3018.37646484375,1159.5999755859375,6465.0498046875,1571.6893310546875,12176.25,3383.550048828125,11271.2001953125,1729.67578125,240.47161865234375,685.0,325.6344909667969,1490.0162353515625,390.72747802734375,2519.25,3092.199951171875,1350.5999755859375,907.8499755859375,148.8800048828125,1583.449951171875,1389.6800537109375,1682.4000244140625,621.4000244140625,4861.7998046875,1543.3499755859375,1053.449951171875,5117.1083984375,490.9814147949219,315.46673583984375,318.9818115234375,6569.99462890625,4802.25,9671.599609375,552.0499877929688,2718.050048828125,1483.449951171875,5666.5,24162.62109375,2468.889404296875,813.8499755859375,396.739990234375
2024-08-14 00:00:00+05:30,1456.9052734375,4274.6103515625,1802.7239990234375,1607.800048828125,1161.6500244140625,2711.25390625,484.5516662597656,803.0,1471.699951171875,1747.9000244140625,3545.199951171875,3020.67236328125,1153.0999755859375,6458.5,1604.748291015625,12205.650390625,3402.14990234375,11002.599609375,1731.216552734375,242.75132751464844,686.3499755859375,322.3003234863281,1510.829345703125,390.87542724609375,2512.39990234375,3040.10009765625,1338.0999755859375,890.2999877929688,146.1699981689453,1563.800048828125,1360.2099609375,1692.0999755859375,621.4500122070312,4662.0,1529.1500244140625,1062.3499755859375,4948.29443359375,474.93695068359375,318.7518005371094,311.6221618652344,6496.6611328125,4733.25,9749.599609375,542.8499755859375,2745.25,1461.949951171875,5659.14990234375,24295.3828125,2458.853759765625,821.6500244140625,394.72039794921875
2024-08-16 00:00:00+05:30,1473.199951171875,4394.82958984375,1838.02197265625,1632.0999755859375,1187.25,2737.35009765625,494.8392639160156,812.0999755859375,1483.550048828125,1777.300048828125,3568.35009765625,3042.93408203125,1166.8499755859375,6590.89990234375,1646.2943115234375,12213.2998046875,3444.75,11295.7001953125,1732.3099365234375,253.0957794189453,689.4000244140625,329.9497985839844,1571.187255859375,392.5518798828125,2600.35009765625,3108.800048828125,1364.1500244140625,908.4500122070312,149.52000427246094,1576.0999755859375,1358.719970703125,1688.9000244140625,634.1500244140625,4633.89990234375,1549.9000244140625,1098.3499755859375,5002.58203125,486.9125061035156,326.05743408203125,312.9991455078125,6677.45556640625,4818.0,9888.150390625,553.3499755859375,2840.449951171875,1493.449951171875,5729.64990234375,24598.73828125,2509.380126953125,866.9000244140625,403.0337219238281
2024-08-19 00:00:00+05:30,1488.4000244140625,4468.42431640625,1843.8062744140625,1631.550048828125,1175.9000244140625,2731.672607421875,493.6579284667969,813.7000122070312,1469.6500244140625,1781.3499755859375,3555.050048828125,3071.0361328125,1153.25,6616.35009765625,1656.409423828125,12149.7998046875,3464.85009765625,11315.349609375,1737.3297119140625,254.81167602539062,685.7000122070312,331.6063537597656,1580.4539794921875,397.53216552734375,2598.39990234375,3102.550048828125,1347.5999755859375,917.75,153.9600067138672,1575.5,1382.27001953125,1671.550048828125,658.8499755859375,4669.89990234375,1551.0999755859375,1087.699951171875,5061.8935546875,496.1318359375,337.13848876953125,318.4120178222656,6715.40185546875,4813.2998046875,9770.650390625,560.5999755859375,2765.14990234375,1496.449951171875,5732.5,24804.470703125,2487.221923828125,857.2000122070312,415.90301513671875
2024-08-20 00:00:00+05:30,1495.949951171875,4501.56396484375,1851.122802734375,1637.699951171875,1179.449951171875,2740.138916015625,491.049072265625,820.2999877929688,1449.1500244140625,1805.6500244140625,3572.699951171875,3097.889892578125,1168.0,6722.2001953125,1664.55078125,12214.9501953125,3474.89990234375,11349.7001953125,1755.7685546875,257.2139587402344,710.5999755859375,331.8012390136719,1614.1016845703125,400.638671875,2636.699951171875,3070.64990234375,1381.300048828125,917.1500244140625,153.92999267578125,1562.8499755859375,1393.0699462890625,1761.300048828125,672.9000244140625,4723.14990234375,1602.0999755859375,1086.9000244140625,5116.03515625,498.6029357910156,342.6299743652344,313.4739685058594,6663.47509765625,4883.25,9779.7001953125,566.1500244140625,2771.300048828125,1492.550048828125,5765.7998046875,24686.283203125,2502.474365234375,867.3499755859375,419.5665283203125
2024-08-21 00:00:00+05:30,1498.675048828125,4529.62890625,1851.6171875,1625.800048828125,1174.8499755859375,2780.129638671875,497.5465393066406,815.5499877929688,1463.449951171875,1812.949951171875,3596.050048828125,3146.1572265625,1174.4000244140625,6735.35009765625,1655.17578125,12220.9501953125,3560.39990234375,11200.900390625,1754.0787353515625,258.04736328125,724.5499877929688,328.0495910644531,1590.364990234375,403.3013610839844,2684.85009765625,3115.699951171875,1384.0,925.7999877929688,151.9199981689453,1594.5999755859375,1412.489990234375,1800.5999755859375,685.5999755859375,4900.7998046875,1620.949951171875,1085.199951171875,5155.34912109375,505.82635498046875,344.3951110839844,311.1948547363281,6742.9130859375,4913.5498046875,9852.0,568.2999877929688,2769.39990234375,1503.5,5837.35009765625,24763.64453125,2535.512939453125,860.5499877929688,427.6920166015625
2024-08-22 00:00:00+05:30,1498.125,4480.36669921875,1859.082275390625,1631.300048828125,1191.0999755859375,2781.723388671875,496.709716796875,820.2999877929688,1486.3499755859375,1821.5,3606.5,3181.1474609375,1169.949951171875,6743.60009765625,1654.09033203125,12276.349609375,3604.39990234375,11309.400390625,1740.16259765625,254.44398498535156,726.0,325.46728515625,1596.9061279296875,397.7787170410156,2755.14990234375,3099.050048828125,1381.9000244140625,933.25,154.13999938964844,1585.800048828125,1393.81005859375,1795.25,685.5499877929688,4911.4501953125,1625.699951171875,1068.449951171875,5199.49169921875,502.6423034667969,343.3164367675781,308.0135803222656,6820.90234375,4933.5498046875,9914.2001953125,579.1500244140625,2732.949951171875,1492.300048828125,5836.7998046875,24967.62890625,2534.767578125,859.25,431.6842956542969
2024-08-23 00:00:00+05:30,1499.9749755859375,4442.44970703125,1841.1365966796875,1625.050048828125,1203.5,2804.43310546875,497.9403076171875,815.3499755859375,1506.75,1818.0,3598.550048828125,3149.251953125,1165.949951171875,6735.85009765625,1639.583740234375,12302.2998046875,3570.0,11341.7998046875,1765.1123046875,251.2082977294922,729.0,327.6598205566406,1584.1705322265625,396.3980407714844,2748.550048828125,3076.35009765625,1388.550048828125,941.0499877929688,154.1999969482422,1574.550048828125,1390.9000244140625,1789.300048828125,685.0999755859375,4855.9501953125,1639.9000244140625,1085.1500244140625,5253.09619140625,512.1467895507812,345.3757629394531,305.19036865234375,6851.01025390625,4898.10009765625,10406.4501953125,573.7000122070312,2759.0,1491.300048828125,5792.64990234375,24661.828125,2513.106201171875,849.5,422.05584716796875
2024-08-26 00:00:00+05:30,1512.5999755859375,4480.814453125,1855.0284423828125,1639.949951171875,1213.300048828125,2809.960693359375,497.8418884277344,815.0499877929688,1513.550048828125,1812.5,3641.89990234375,3165.923583984375,1170.300048828125,6778.35009765625,1696.8204345703125,12243.7998046875,3630.199951171875,11337.099609375,1761.83203125,254.93423461914062,725.6500244140625,329.60870361328125,1625.5489501953125,409.1198425292969,2736.60009765625,3069.0,1384.5,963.5,155.6999969482422,1593.949951171875,1388.6600341796875,1796.25,711.8499755859375,4926.25,1686.199951171875,1092.4000244140625,5212.95361328125,511.4339294433594,344.3460693359375,313.7556457519531,6770.423828125,4875.2001953125,10432.5498046875,577.4500122070312,2793.10009765625,1482.550048828125,5796.9501953125,24861.8671875,2503.517822265625,848.7999877929688,435.0190734863281
2024-08-27 00:00:00+05:30,1500.449951171875,4475.5400390625,1878.708740234375,1637.75,1226.3499755859375,2755.926025390625,492.8211364746094,815.9000244140625,1522.75,1803.3499755859375,3702.699951171875,3160.7822265625,1181.25,6863.60009765625,1689.07373046875,12496.900390625,3551.25,11300.349609375,1778.6805419921875,253.53701782226562,739.5499877929688,326.7828063964844,1610.1373291015625,403.9916687011719,2699.89990234375,3067.10009765625,1383.199951171875,944.0,154.6999969482422,1598.050048828125,1392.5899658203125,1838.949951171875,703.5,4902.5,1719.0,1077.25,5225.43994140625,505.0660400390625,342.2867736816406,314.7126159667969,6771.8720703125,4868.85009765625,10501.599609375,582.9500122070312,2780.800048828125,1478.3499755859375,5764.2998046875,24768.783203125,2505.405517578125,846.3499755859375,435.7705383300781
2024-08-28 00:00:00+05:30,1498.300048828125,4484.39697265625,1917.2696533203125,1637.0999755859375,1223.8499755859375,2753.38623046875,489.5723876953125,809.4000244140625,1556.3499755859375,1791.300048828125,3689.050048828125,3120.15185546875,1170.949951171875,6900.0,1696.8204345703125,12357.5,3527.5,11234.7998046875,1800.9959716796875,262.0920104980469,742.0999755859375,325.9057922363281,1612.86279296875,403.3999328613281,2715.550048828125,3028.0,1415.75,949.25,153.6999969482422,1618.199951171875,1399.8599853515625,1843.699951171875,705.0499877929688,5030.7001953125,1713.5,1074.550048828125,5181.3955078125,500.2662353515625,341.4042053222656,313.707763671875,6766.87939453125,4946.85009765625,10656.75,578.0499877929688,2798.0,1469.800048828125,5703.35009765625,24648.0,2476.639892578125,837.0999755859375,437.7901611328125
2024-08-29 00:00:00+05:30,1520.925048828125,4490.11962890625,1911.58447265625,1638.550048828125,1221.9000244140625,2774.203369140625,497.2511901855469,814.5,1565.9000244140625,1777.25,3683.449951171875,3110.5185546875,1175.4000244140625,7063.5498046875,1728.7940673828125,12453.7998046875,3533.199951171875,11222.0,1788.4217529296875,264.1020812988281,736.9000244140625,324.7851867675781,1632.6846923828125,404.23822021484375,2676.199951171875,3020.14990234375,1417.449951171875,939.7000122070312,152.97000122070312,1618.550048828125,1386.22998046875,1843.699951171875,700.5,5012.5498046875,1755.6500244140625,1121.6500244140625,5242.95068359375,501.4067687988281,349.54339599609375,315.4303894042969,6847.51513671875,4915.89990234375,10807.849609375,577.7999877929688,2757.60009765625,1476.050048828125,5831.39990234375,24776.919921875,2488.61328125,831.9000244140625,435.30084228515625
2024-08-30 00:00:00+05:30,1509.625,4531.8681640625,1921.81787109375,1636.9000244140625,1229.199951171875,2766.98193359375,494.1009216308594,815.5999755859375,1589.050048828125,1780.800048828125,3704.64990234375,3121.44970703125,1175.25,7200.14990234375,1730.1756591796875,12403.0,3565.14990234375,11301.900390625,1810.7373046875,263.95501708984375,738.7000122070312,328.78045654296875,1621.931396484375,410.45123291015625,2698.85009765625,3019.35009765625,1425.25,941.0999755859375,152.75999450683594,1654.9000244140625,1406.27001953125,1850.300048828125,701.3499755859375,5093.89990234375,1783.050048828125,1111.3499755859375,5321.87060546875,498.9356689453125,350.7201232910156,316.53094482421875,6917.7158203125,4960.5,10891.5498046875,598.3499755859375,2805.39990234375,1481.9000244140625,5855.25,25436.38671875,2484.83740234375,845.0999755859375,440.044677734375
2024-09-02 00:00:00+05:30,1516.25,4499.32470703125,1942.3837890625,1626.949951171875,1229.949951171875,2777.98828125,502.124267578125,822.1500244140625,1571.3499755859375,1780.25,3683.10009765625,3145.558349609375,1188.800048828125,7440.0498046875,1782.872802734375,12427.400390625,3587.550048828125,11424.900390625,1805.0714111328125,261.0379638671875,745.2999877929688,326.9776916503906,1631.9910888671875,404.33685302734375,2690.800048828125,3042.14990234375,1449.050048828125,940.4500122070312,152.8800048828125,1646.6500244140625,1374.4300537109375,1888.75,683.9000244140625,5036.85009765625,1840.550048828125,1092.6500244140625,5441.6650390625,495.038818359375,351.504638671875,312.17657470703125,6870.33251953125,4911.9501953125,11126.099609375,599.5,2777.0,1494.5,5922.14990234375,25381.787109375,2493.928955078125,848.25,435.15997314453125
2024-09-03 00:00:00+05:30,1509.125,4490.6669921875,1919.3955078125,1637.3499755859375,1247.699951171875,2783.217529296875,501.484375,824.7999877929688,1560.5999755859375,1783.800048828125,3690.14990234375,3149.45166015625,1191.5999755859375,7353.7998046875,1766.885986328125,12397.099609375,3621.14990234375,11460.7998046875,1800.6480712890625,262.8028869628906,758.75,326.1007080078125,1629.4637451171875,400.7865905761719,2706.85009765625,3036.10009765625,1436.699951171875,930.9500122070312,152.14999389648438,1653.199951171875,1370.77001953125,1928.6500244140625,678.9000244140625,5066.0,1865.5999755859375,1085.0999755859375,5508.29345703125,493.85076904296875,348.51373291015625,308.3485412597656,6835.1826171875,4865.7998046875,11043.650390625,602.2000122070312,2784.85009765625,1479.550048828125,5916.0498046875,25461.94140625,2514.646484375,847.5999755859375,436.381103515625
2024-09-04 00:00:00+05:30,1514.550048828125,4457.72607421875,1900.80712890625,1641.800048828125,1236.3499755859375,2829.981201171875,498.4817810058594,816.5,1561.9000244140625,1783.800048828125,3650.800048828125,3226.1201171875,1177.699951171875,7299.5,1761.7545166015625,12336.25,3607.699951171875,11580.4501953125,1821.8701171875,254.5175323486328,758.7999877929688,324.3953857421875,1630.653076171875,399.5045166015625,2757.64990234375,3012.35009765625,1434.4000244140625,933.0499877929688,151.17999267578125,1651.9000244140625,1357.43994140625,1912.199951171875,666.7999877929688,5096.60009765625,1871.9000244140625,1080.449951171875,5544.63134765625,478.691162109375,350.327880859375,300.88385009765625,6921.11083984375,4833.5498046875,10963.7001953125,607.8499755859375,2749.60009765625,1472.0999755859375,5926.5498046875,25724.62109375,2518.62109375,850.3499755859375,431.4964599609375
2024-09-05 00:00:00+05:30,1492.9749755859375,4454.44189453125,1911.38671875,1645.449951171875,1235.949951171875,2827.192138671875,503.25640869140625,818.75,1547.199951171875,1777.949951171875,3624.14990234375,3232.708984375,1180.550048828125,7244.89990234375,1766.9847412109375,12298.599609375,3722.85009765625,11542.650390625,1815.5582275390625,257.3119812011719,751.8499755859375,322.78753662109375,1624.9046630859375,397.68011474609375,2741.60009765625,3015.35009765625,1422.9000244140625,925.4500122070312,151.72000122070312,1627.75,1339.1500244140625,1907.8499755859375,669.9500122070312,5120.89990234375,1864.949951171875,1069.1500244140625,5593.8466796875,472.3706970214844,353.7110595703125,298.0128173828125,6924.505859375,4800.10009765625,10855.75,618.7000122070312,2723.10009765625,1465.550048828125,5850.0,25616.314453125,2488.9609375,841.6500244140625,438.4007873535156
2024-09-06 00:00:00+05:30,1464.824951171875,4435.333984375,1880.4390869140625,1636.949951171875,1208.1500244140625,2827.690185546875,493.904052734375,782.5,1539.25,1764.1500244140625,3574.75,3268.09814453125,1158.75,7317.14990234375,1732.9881591796875,12186.150390625,3695.5,11432.849609375,1813.6199951171875,255.22837829589844,738.4000244140625,321.3746032714844,1608.79931640625,389.3468017578125,2692.85009765625,2975.449951171875,1409.3499755859375,932.7999877929688,151.22000122070312,1611.050048828125,1333.4300537109375,1896.300048828125,667.0999755859375,5137.7998046875,1857.1500244140625,1049.3499755859375,5603.1630859375,464.3394470214844,345.3266906738281,295.52459716796875,6897.044921875,4752.5,10830.099609375,609.7999877929688,2698.10009765625,1442.4000244140625,5843.5498046875,25564.607421875,2487.271728515625,814.25,431.91912841796875
2024-09-09 00:00:00+05:30,1462.449951171875,4428.16845703125,1873.3201904296875,1646.5,1235.0,2910.211669921875,503.7978515625,784.25,1542.6500244140625,1790.1500244140625,3578.300048828125,3275.13623046875,1170.8499755859375,7347.4501953125,1723.7611083984375,12145.75,3684.550048828125,11494.349609375,1810.93603515625,252.40939331054688,735.7999877929688,320.1565246582031,1565.1414794921875,384.4651794433594,2710.35009765625,2964.14990234375,1428.0999755859375,934.25,149.47000122070312,1620.1500244140625,1331.1800537109375,1901.75,658.5499877929688,5173.5,1860.449951171875,1038.699951171875,5604.6748046875,460.4426574707031,341.06097412109375,286.0502014160156,6851.01025390625,4747.35009765625,10847.599609375,604.4000244140625,2708.85009765625,1435.9000244140625,5939.4501953125,25752.419921875,2500.735595703125,826.75,432.34185791015625
2024-09-10 00:00:00+05:30,1461.5250244140625,4486.1884765625,1890.771484375,1650.3499755859375,1237.300048828125,2887.103759765625,505.61907958984375,782.6500244140625,1577.8499755859375,1791.5999755859375,3596.14990234375,3289.411865234375,1187.199951171875,7241.85009765625,1755.685302734375,12263.400390625,3727.39990234375,11541.0498046875,1825.3492431640625,257.75323486328125,702.9000244140625,325.61346435546875,1593.0904541015625,390.8260498046875,2702.550048828125,2986.39990234375,1435.550048828125,938.75,149.4199981689453,1632.0,1330.0799560546875,1853.449951171875,659.5,5426.4501953125,1824.5,1035.800048828125,5530.92578125,466.7630920410156,339.2468566894531,282.89208984375,6911.77392578125,4737.2001953125,10987.75,619.2000122070312,2690.0,1453.4000244140625,5969.89990234375,25679.103515625,2519.3662109375,829.7999877929688,432.09637451171875
2024-09-11 00:00:00+05:30,1451.5,4457.82568359375,1888.6456298828125,1643.9000244140625,1236.3499755859375,2892.631591796875,506.357421875,768.5999755859375,1577.800048828125,1789.25,3536.949951171875,3361.687744140625,1186.0999755859375,7345.5498046875,1755.3399658203125,12242.599609375,3711.10009765625,11487.4501953125,1834.6431884765625,252.16427612304688,700.1500244140625,324.687744140625,1588.3331298828125,384.2679443359375,2681.14990234375,2937.85009765625,1421.199951171875,927.75,148.1699981689453,1628.3499755859375,1322.5,1859.1500244140625,647.7000122070312,5439.2998046875,1833.1500244140625,976.2999877929688,5516.048828125,459.9674377441406,333.65728759765625,273.03485107421875,6890.50390625,4726.64990234375,11420.75,611.0,2654.25,1430.5999755859375,6008.64990234375,25568.25,2510.771484375,824.0,418.15142822265625
2024-09-12 00:00:00+05:30,1479.800048828125,4495.9912109375,1928.491943359375,1666.5999755859375,1252.1500244140625,2944.67431640625,511.42742919921875,787.75,1646.75,1827.449951171875,3622.0,3377.4609375,1203.3499755859375,7428.2998046875,1783.810302734375,12400.849609375,3764.25,11710.25,1854.2252197265625,259.861328125,714.5499877929688,329.5600280761719,1628.621337890625,399.25799560546875,2757.10009765625,2991.0,1443.3499755859375,954.7999877929688,151.74000549316406,1657.25,1336.77001953125,1875.949951171875,676.2000122070312,5482.7998046875,1854.8499755859375,986.1500244140625,5661.10888671875,471.0876159667969,337.6287841796875,281.40869140625,7051.82568359375,4875.0,11723.5,614.8499755859375,2740.89990234375,1472.5999755859375,6109.25,25973.076171875,2511.764892578125,835.9000244140625,433.7658386230469
2024-09-13 00:00:00+05:30,1472.625,4500.8681640625,1922.21337890625,1665.949951171875,1250.3499755859375,2921.3173828125,505.8652038574219,790.8499755859375,1634.449951171875,1820.3499755859375,3613.0,3352.303955078125,1217.449951171875,7598.5,1788.94189453125,12316.0498046875,3767.0,11717.9501953125,1842.64501953125,269.9361267089844,705.4000244140625,328.63427734375,1641.307373046875,395.85565185546875,2784.35009765625,2968.35009765625,1464.050048828125,954.5499877929688,153.49000549316406,1659.699951171875,1332.1400146484375,1846.5,673.25,5498.64990234375,1894.449951171875,992.0999755859375,5653.93896484375,465.9552307128906,335.66754150390625,278.9205017089844,7009.236328125,4858.2998046875,11737.150390625,611.4000244140625,2739.10009765625,1452.0999755859375,6133.10009765625,25836.76953125,2515.292236328125,863.5999755859375,445.89398193359375
2024-09-16 00:00:00+05:30,1471.3499755859375,4491.5625,1928.294189453125,1670.949951171875,1262.8499755859375,2855.728759765625,503.157958984375,785.5499877929688,1635.449951171875,1831.300048828125,3662.25,3330.092041015625,1231.050048828125,7345.75,1788.00439453125,12289.0,3740.64990234375,11642.650390625,1851.789794921875,270.573486328125,701.3499755859375,329.60870361328125,1634.320068359375,405.4216613769531,2765.300048828125,2984.89990234375,1470.199951171875,971.0,154.2100067138672,1659.4000244140625,1329.4200439453125,1821.25,685.1500244140625,5479.35009765625,1857.5999755859375,988.4000244140625,5637.9892578125,468.80657958984375,334.0495300292969,279.9253234863281,7021.4189453125,4899.2001953125,11688.349609375,613.7999877929688,2757.39990234375,1440.699951171875,6063.0,25573.54296875,2533.376708984375,862.0999755859375,438.2831726074219
2024-09-17 00:00:00+05:30,1472.300048828125,4483.9990234375,1930.568359375,1668.800048828125,1268.0999755859375,2862.103271484375,499.8600158691406,782.9000244140625,1661.75,1846.6500244140625,3695.199951171875,3307.13134765625,1232.0999755859375,7365.5,1789.87939453125,12245.75,3767.39990234375,11645.650390625,1854.9210205078125,270.573486328125,698.9000244140625,328.2931823730469,1636.847412109375,410.5498352050781,2754.85009765625,2975.199951171875,1466.3499755859375,964.25,152.82000732421875,1671.800048828125,1326.3299560546875,1819.1500244140625,683.0,5452.2001953125,1848.699951171875,974.9500122070312,5815.29052734375,464.29193115234375,331.8431091308594,281.98291015625,6998.15185546875,4850.2001953125,11950.2998046875,610.6500244140625,2787.64990234375,1426.5999755859375,6111.0498046875,25391.568359375,2530.64404296875,860.8499755859375,441.7203063964844
2024-09-18 00:00:00+05:30,1463.449951171875,4325.265625,1870.8482666015625,1694.800048828125,1288.3499755859375,2864.444091796875,499.46624755859375,792.75,1654.9000244140625,1839.699951171875,3730.449951171875,3269.046630859375,1240.449951171875,7631.10009765625,1733.3828125,12204.099609375,3725.35009765625,11630.900390625,1825.0013427734375,263.8324279785156,698.7999877929688,325.7596130371094,1591.1082763671875,408.4295349121094,2722.699951171875,2956.300048828125,1480.25,956.7000122070312,150.60000610351562,1651.5999755859375,1313.56005859375,1842.449951171875,685.25,5469.14990234375,1888.199951171875,962.0499877929688,5818.75341796875,462.9613037109375,329.58770751953125,277.91558837890625,7025.96240234375,4850.35009765625,11764.650390625,605.0999755859375,2808.199951171875,1428.800048828125,6123.25,25031.763671875,2580.623779296875,860.7000122070312,440.24725341796875
2024-09-19 00:00:00+05:30,1469.675048828125,4275.50537109375,1872.8751220703125,1708.5,1292.0,2900.20166015625,500.35223388671875,789.9500122070312,1664.8499755859375,1871.949951171875,3683.699951171875,3288.2138671875,1242.699951171875,7590.35009765625,1713.6461181640625,12351.5,3780.949951171875,11627.5,1834.9912109375,261.47918701171875,701.5,326.34429931640625,1581.147705078125,418.09417724609375,2738.949951171875,2943.14990234375,1484.75,948.4000244140625,149.5399932861328,1637.699951171875,1300.510009765625,1840.949951171875,684.2000122070312,5429.2001953125,1890.4000244140625,967.0,5859.04248046875,454.2647705078125,318.1634216308594,272.98699951171875,7020.3203125,4864.89990234375,11868.0,594.7999877929688,2797.5,1408.199951171875,6134.5,24887.072265625,2617.438232421875,849.2999877929688,441.6712341308594
2024-09-20 00:00:00+05:30,1485.925048828125,4264.3095703125,1884.295166015625,1741.199951171875,1338.449951171875,2965.79052734375,506.4067077636719,781.7000122070312,1711.75,1904.5,3793.89990234375,3301.291259765625,1245.0,7582.4501953125,1736.8861083984375,12614.5,3797.199951171875,11798.2998046875,1854.5731201171875,264.29815673828125,711.0999755859375,332.1423034667969,1607.610107421875,418.09417724609375,2678.25,3008.5,1480.199951171875,981.5499877929688,152.02000427246094,1638.6500244140625,1310.22998046875,1870.25,694.4000244140625,5450.75,1916.800048828125,970.8499755859375,5866.06640625,466.62054443359375,324.78265380859375,273.94403076171875,7072.646484375,4963.14990234375,11941.7001953125,587.0999755859375,2950.85009765625,1438.699951171875,6210.5498046875,25096.6953125,2682.372314453125,877.5999755859375,441.8676452636719
